recipe_id,ingredient_id,amount
100,1,100
100,2,200
100,3,150
100,4,250
101,5,2
101,75,6
101,85,7
101,6,36
101,7,4
102,8,7
103,9,1
103,91,225
103,10,47
103,11,47
103,12,17
103,62,57
103,52,67
104,12,87
104,13,17
104,14,57
105,25,27
105,45,67
105,15,87
105,16,27
105,17,256
106,18,1
106,19,1
106,70,76
106,20,8
106,21,96
106,22,10
107,23,10
107,24,10
107,88,86
107,89,10
107,99,10
107,100,86
107,110,86
108,26,15
109,27,11
110,27,14
111,28,11
112,29,12
113,30,14
113,31,13
113,32,13
100,302,10
101,302,10
102,302,10
103,302,10
104,302,10
105,302,10
106,302,10
107,302,10
108,302,10
109,302,10
110,302,10
111,302,10
112,302,10
113,302,10
